wgEncodeHaibTfbsA549Atf3V0422111Etoh02AlnRep1	28406098	0.1	0.09	0.08	2563560	132	0.79
wgEncodeHaibTfbsA549Atf3V0422111Etoh02AlnRep2	37810737	0.06	0.07	0.06	2595089	120	0.73
wgEncodeHaibTfbsA549Bcl3V0422111Etoh02AlnRep1	25234743	0.16	0.11	0.1	2859139	140	0.72
wgEncodeHaibTfbsA549Bcl3V0422111Etoh02AlnRep2	39993809	0.05	0.1	0.09	3867914	104	0.68
wgEncodeHaibTfbsA549Creb1sc240Pcr1xEtoh02AlnRep1	10863067	0.31	0.29	0.2	3133805	124	2.54
wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmAlnRep1	10799672	0.53	0.47	0.22	5102768	123	1.68
wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmAlnRep2	12497340	0.17	0.22	0.18	2791660	107	1.46
wgEncodeHaibTfbsA549Creb1sc240V0416102Etoh02AlnRep2	13782062	0.17	0.22	0.18	3024488	114	1.48
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmAlnRep1	20365383	0.32	0.28	0.19	5621558	107	1.8
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmAlnRep2	8592240	0.55	0.3	0.14	2597154	113	1.64
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xEtoh02AlnRep1	20380028	0.27	0.22	0.16	4512428	128	1.85
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xEtoh02AlnRep2	8270689	0.53	0.44	0.21	3647304	105	2.03
wgEncodeHaibTfbsA549Elf1V0422111Etoh02AlnRep1	36085964	0.08	0.06	0.06	2188374	100	0.61
wgEncodeHaibTfbsA549Elf1V0422111Etoh02AlnRep2	31824991	0.06	0.09	0.08	2861169	108	0.88
wgEncodeHaibTfbsA549Ets1V0422111Etoh02AlnRep1	20010845	0.1	0.1	0.09	2051591	116	0.8
wgEncodeHaibTfbsA549Ets1V0422111Etoh02AlnRep2	37450101	0.04	0.07	0.06	2434463	103	0.56
wgEncodeHaibTfbsA549Fosl2V0422111Etoh02AlnRep1	33636261	0.08	0.09	0.09	3192573	110	1.17
wgEncodeHaibTfbsA549Fosl2V0422111Etoh02AlnRep2	28138464	0.14	0.15	0.13	4317635	150	1.56
wgEncodeHaibTfbsA549Foxa1V0416102Dex100nmAlnRep1	17521289	0.2	0.25	0.2	4308808	131	1.8
wgEncodeHaibTfbsA549Foxa1V0416102Dex100nmAlnRep2	14304287	0.11	0.25	0.22	3527997	118	1.68
wgEncodeHaibTfbsA549Foxa1V0416102Etoh02AlnRep1	17243370	0.2	0.26	0.21	4475914	141	1.86
wgEncodeHaibTfbsA549Foxa1V0416102Etoh02AlnRep2	13827372	0.19	0.31	0.25	4233490	124	1.75
wgEncodeHaibTfbsA549Foxa2V0416102Etoh02AlnRep1	6596591	0.71	0.4	0.12	2619685	140	2.22
wgEncodeHaibTfbsA549Foxa2V0416102Etoh02AlnRep2	11035148	0.19	0.29	0.23	3198989	111	1.73
wgEncodeHaibTfbsA549GabpV0422111Etoh02AlnRep1	31422758	0.14	0.09	0.08	2952530	150	1.21
wgEncodeHaibTfbsA549GabpV0422111Etoh02AlnRep2	32635663	0.1	0.09	0.08	2853952	138	1.18
wgEncodeHaibTfbsA549GrPcr1xDex500pmAlnRep1	18577836	0.05	0.14	0.13	2551321	106	0.53
wgEncodeHaibTfbsA549GrPcr1xDex500pmAlnRep2	14055004	0.07	0.13	0.12	1863336	106	0.5
wgEncodeHaibTfbsA549GrPcr1xDex50nmAlnRep1	18084349	0.06	0.18	0.17	3300164	118	1.24
wgEncodeHaibTfbsA549GrPcr1xDex50nmAlnRep2	15673478	0.06	0.2	0.19	3150180	143	1.37
wgEncodeHaibTfbsA549GrPcr1xDex5nmAlnRep1	19280101	0.04	0.13	0.12	2456431	125	0.76
wgEncodeHaibTfbsA549GrPcr1xDex5nmAlnRep2	19336848	0.06	0.15	0.14	2841534	113	1.01
wgEncodeHaibTfbsA549GrPcr1xEtoh02AlnRep1	24058447	0.1	0.12	0.11	2843529	102	0.28
wgEncodeHaibTfbsA549JundV0416102Etoh02AlnRep1	12858769	0.27	0.27	0.2	3459156	110	1.65
wgEncodeHaibTfbsA549NrsfV0422111Etoh02AlnRep2	28563721	0.14	0.13	0.12	3847440	142	1.1
wgEncodeHaibTfbsA549P300V0422111Etoh02AlnRep1	29513851	0.1	0.09	0.08	2617915	180	1.12
wgEncodeHaibTfbsA549P300V0422111Etoh02AlnRep2	27434695	0.08	0.1	0.1	2846501	132	1.09
wgEncodeHaibTfbsA549Sin3ak20V0422111Etoh02AlnRep1	37115121	0.05	0.09	0.08	3199090	111	0.6
wgEncodeHaibTfbsA549Sin3ak20V0422111Etoh02AlnRep2	36746214	0.07	0.08	0.08	3088692	101	0.56
wgEncodeHaibTfbsA549Six5V0422111Etoh02AlnRep1	32000651	0.07	0.08	0.07	2513608	110	0.94
wgEncodeHaibTfbsA549Six5V0422111Etoh02AlnRep2	28200477	0.12	0.09	0.08	2617684	119	0.64
wgEncodeHaibTfbsA549Sp1V0422111Etoh02AlnRep1	14881299	0.03	0.04	0.04	568877	121	0.17
wgEncodeHaibTfbsA549Taf1V0422111Etoh02AlnRep1	7754796	0.03	0.27	0.26	2117538	104	1.19
wgEncodeHaibTfbsA549Tcf12V0422111Etoh02AlnRep1	25515546	0.07	0.09	0.08	2171972	114	0.61
wgEncodeHaibTfbsA549Tcf12V0422111Etoh02AlnRep2	27117270	0.15	0.2	0.17	5291013	167	1.29
wgEncodeHaibTfbsA549Usf1Pcr1xDex100nmAlnRep1	19220303	0.14	0.17	0.15	3263739	132	1.54
wgEncodeHaibTfbsA549Usf1Pcr1xDex100nmAlnRep2	10091489	0.18	0.18	0.15	1809319	117	1.64
wgEncodeHaibTfbsA549Usf1Pcr1xEtoh02AlnRep1	15212061	0.06	0.12	0.12	1872089	136	1.63
wgEncodeHaibTfbsA549Usf1Pcr1xEtoh02AlnRep2	11045940	0.17	0.21	0.17	2273858	115	1.8
wgEncodeHaibTfbsA549Usf1V0422111Etoh02AlnRep1	35536464	0.05	0.08	0.07	2722342	125	1.08
wgEncodeHaibTfbsA549Usf1V0422111Etoh02AlnRep2	32983802	0.07	0.07	0.07	2393551	119	0.72
wgEncodeHaibTfbsA549Yy1cV0422111Etoh02AlnRep1	34268923	0.13	0.13	0.11	4423103	130	1.06
wgEncodeHaibTfbsA549Zbtb33V0422111Etoh02AlnRep2	34360442	0.07	0.08	0.07	2667293	115	0.74
wgEncodeHaibTfbsEcc1CtcfcV0416102Dm002p1hAlnRep1	14433401	0.09	0.13	0.12	1847528	124	2.01
wgEncodeHaibTfbsEcc1CtcfcV0416102Dm002p1hAlnRep2	23115286	0.11	0.13	0.11	2957062	104	1.58
wgEncodeHaibTfbsEcc1EraaV0416102Bpa1hAlnRep1	10817526	0.18	0.23	0.19	2497961	117	1.69
wgEncodeHaibTfbsEcc1EraaV0416102Bpa1hAlnRep2	18680184	0.05	0.2	0.19	3737478	102	1.2
wgEncodeHaibTfbsEcc1EralphaaV0416102Dm002p1hAlnRep1	16813837	0.09	0.13	0.12	2189289	114	0.4
wgEncodeHaibTfbsEcc1EralphaaV0416102Dm002p1hAlnRep2	8090471	0.1	0.13	0.12	1051039	119	1.37
wgEncodeHaibTfbsEcc1EralphaaV0416102Est10nm1hAlnRep1	11082165	0.07	0.16	0.15	1778484	124	1.39
wgEncodeHaibTfbsEcc1EralphaaV0416102Est10nm1hAlnRep2	10446495	0.07	0.15	0.14	1520443	134	1.44
wgEncodeHaibTfbsEcc1EralphaaV0416102Gen1hAlnRep1	7374227	0.2	0.25	0.2	1870658	125	1.56
wgEncodeHaibTfbsEcc1EralphaaV0416102Gen1hAlnRep2	9902951	0.11	0.2	0.18	1948400	121	1.42
wgEncodeHaibTfbsEcc1Foxa1sc6553V0416102Dm002p1hAlnRep1	16551512	0.1	0.14	0.13	2286487	108	1.25
wgEncodeHaibTfbsEcc1Foxa1sc6553V0416102Dm002p1hAlnRep2	16533779	0.05	0.15	0.14	2458419	100	1.22
wgEncodeHaibTfbsEcc1GrV0416102Etoh02AlnRep1	12398621	0.06	0.11	0.1	1354778	104	0.83
wgEncodeHaibTfbsEcc1Pol2V0416102Dm002p1hAlnRep1	12506680	0.04	0.22	0.21	2725176	122	1.27
wgEncodeHaibTfbsEcc1Pol2V0416102Dm002p1hAlnRep2	17250825	0.09	0.37	0.34	6357118	114	1.28
wgEncodeHaibTfbsGm12878Atf2sc81188V0422111AlnRep1	27675207	0.07	0.11	0.1	3083525	127	1.02
wgEncodeHaibTfbsGm12878Atf2sc81188V0422111AlnRep2	31566616	0.08	0.09	0.09	2954144	130	0.92
wgEncodeHaibTfbsGm12878Atf3Pcr1xAlnRep2	12080801	0.04	0.08	0.08	1005698	124	0.71
wgEncodeHaibTfbsGm12878BatfPcr1xAlnRep1	16116534	0.07	0.14	0.13	2235957	104	1.2
wgEncodeHaibTfbsGm12878BatfPcr1xAlnRep2	16971028	0.07	0.22	0.21	3802410	107	1.35
wgEncodeHaibTfbsGm12878Bcl11aPcr1xAlnRep2	18694244	0.04	0.14	0.13	2567442	109	1.02
wgEncodeHaibTfbsGm12878Bcl3V0416101AlnRep1	14815599	0.42	0.3	0.17	4404656	119	1.42
wgEncodeHaibTfbsGm12878Bcl3V0416101AlnRep2	7503569	0.5	0.13	0.07	1010691	125	1.04
wgEncodeHaibTfbsGm12878Bclaf101388V0416101AlnRep1	12212139	0.05	0.09	0.09	1119114	125	0.66
wgEncodeHaibTfbsGm12878Bclaf101388V0416101AlnRep2	24263505	0.02	0.17	0.17	4107371	119	1.12
wgEncodeHaibTfbsGm12878Cebpbsc150V0422111AlnRep1	36033783	0.06	0.07	0.07	2524993	117	0.63
wgEncodeHaibTfbsGm12878Cebpbsc150V0422111AlnRep2	18361733	0.03	0.07	0.07	1354252	107	0.43
wgEncodeHaibTfbsGm12878Ebf1sc137065Pcr1xAlnRep1	26424564	0.1	0.14	0.13	3719497	108	1.27
wgEncodeHaibTfbsGm12878Ebf1sc137065Pcr1xAlnRep2	15131488	0.07	0.25	0.23	3784100	109	1.33
wgEncodeHaibTfbsGm12878Elf1sc631V0416101AlnRep1	10595277	0.41	0.42	0.24	4420574	146	1.67
wgEncodeHaibTfbsGm12878Elf1sc631V0416101AlnRep2	14898752	0.21	0.4	0.31	5888252	138	1.76
wgEncodeHaibTfbsGm12878Ets1Pcr1xAlnRep1	11018063	0.12	0.13	0.12	1477052	131	1.47
wgEncodeHaibTfbsGm12878Ets1Pcr1xAlnRep2	12247138	0.23	0.25	0.19	3011228	118	2.26
wgEncodeHaibTfbsGm12878Foxm1sc502V0422111AlnRep1	34872224	0.06	0.1	0.1	3549114	119	1.14
wgEncodeHaibTfbsGm12878Foxm1sc502V0422111AlnRep2	17600461	0.17	0.13	0.1	2223012	141	0.67
wgEncodeHaibTfbsGm12878Irf4sc6059Pcr1xAlnRep1	16017599	0.04	0.13	0.13	2119750	145	0.88
wgEncodeHaibTfbsGm12878Irf4sc6059Pcr1xAlnRep2	18630545	0.03	0.14	0.14	2608286	148	1.05
wgEncodeHaibTfbsGm12878Mef2aPcr1xAlnRep1	8240797	0.26	0.34	0.25	2780478	131	1.7
wgEncodeHaibTfbsGm12878Mef2aPcr1xAlnRep2	11436021	0.4	0.41	0.25	4705469	141	2.46
wgEncodeHaibTfbsGm12878Mef2csc13268V0416101AlnRep1	7780249	0.27	0.28	0.21	2190178	121	3.02
wgEncodeHaibTfbsGm12878Mef2csc13268V0416101AlnRep2	14629053	0.14	0.17	0.15	2532538	139	1.46
wgEncodeHaibTfbsGm12878Mta3sc81325V0422111AlnRep2	39727074	0.05	0.12	0.12	4842178	120	0.93
wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111AlnRep1	34165285	0.06	0.09	0.09	3114453	115	0.8
wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111AlnRep2	30466633	0.07	0.12	0.11	3572610	131	0.84
wgEncodeHaibTfbsGm12878Nficsc81335V0422111AlnRep1	24236282	0.17	0.2	0.17	4905774	157	1.3
wgEncodeHaibTfbsGm12878Nficsc81335V0422111AlnRep2	21200839	0.2	0.13	0.1	2659815	151	0.82
wgEncodeHaibTfbsGm12878NrsfPcr1xAlnRep1	13484661	0.07	0.13	0.12	1814276	143	1.34
wgEncodeHaibTfbsGm12878P300Pcr1xAlnRep1	25202325	0.1	0.14	0.13	3586497	109	0.75
wgEncodeHaibTfbsGm12878Pax5c20Pcr1xAlnRep1	32321445	0.07	0.16	0.15	5291624	101	1.06
wgEncodeHaibTfbsGm12878Pax5c20Pcr1xAlnRep2	13227334	0.04	0.18	0.18	2411300	112	1.09
wgEncodeHaibTfbsGm12878Pax5n19Pcr1xAlnRep2	23889850	0.04	0.16	0.15	3754783	140	1.12
wgEncodeHaibTfbsGm12878Pmlsc71910V0422111AlnRep1	29438310	0.08	0.09	0.08	2531270	129	0.75
wgEncodeHaibTfbsGm12878Pmlsc71910V0422111AlnRep2	29547509	0.08	0.14	0.13	4036907	144	0.93
wgEncodeHaibTfbsGm12878Pol24h8Pcr1xAlnRep1	24573690	0.19	0.32	0.26	7972160	125	1.09
wgEncodeHaibTfbsGm12878Pol24h8Pcr1xAlnRep2	24574103	0.08	0.34	0.31	8393450	133	1.25
wgEncodeHaibTfbsGm12878Pou2f2Pcr1xAlnRep2	50831649	0.15	0.13	0.11	6596789	109	0.75
wgEncodeHaibTfbsGm12878Pou2f2Pcr1xAlnRep3	17326148	0.04	0.14	0.13	2346530	120	0.86
wgEncodeHaibTfbsGm12878Pu1Pcr1xAlnRep2	23357263	0.19	0.21	0.17	5008541	122	1.96
wgEncodeHaibTfbsGm12878Pu1Pcr1xAlnRep3	12509857	0.32	0.12	0.08	1481855	203	1.48
wgEncodeHaibTfbsGm12878Rad21V0416101AlnRep1	9094472	0.2	0.32	0.26	2944392	101	2.21
wgEncodeHaibTfbsGm12878Rad21V0416101AlnRep2	12171646	0.42	0.45	0.26	5467891	104	2.17
wgEncodeHaibTfbsGm12878Runx3sc101553V0422111AlnRep1	36908872	0.11	0.18	0.16	6580271	119	1.41
wgEncodeHaibTfbsGm12878Runx3sc101553V0422111AlnRep2	39113451	0.08	0.16	0.15	6410442	113	1.42
wgEncodeHaibTfbsGm12878RxraPcr1xAlnRep1	8187716	0.59	0.47	0.19	3875974	128	2.79
wgEncodeHaibTfbsGm12878RxraPcr1xAlnRep2	8628179	0.53	0.51	0.24	4363146	121	4.2
wgEncodeHaibTfbsGm12878Six5Pcr1xAlnRep1	11917867	0.46	0.42	0.23	5044666	111	1.81
wgEncodeHaibTfbsGm12878Six5Pcr1xAlnRep2	12411735	0.43	0.38	0.22	4776052	140	2.1
wgEncodeHaibTfbsGm12878Sp1Pcr1xAlnRep1	10641238	0.04	0.11	0.11	1215227	112	0.98
wgEncodeHaibTfbsGm12878Sp1Pcr1xAlnRep2	17248239	0.05	0.17	0.16	2857207	114	1.2
wgEncodeHaibTfbsGm12878SrfV0416101AlnRep1	9860336	0.43	0.28	0.16	2806116	109	1.88
wgEncodeHaibTfbsGm12878Stat5asc74442V0422111AlnRep2	33921026	0.06	0.13	0.12	4271426	116	0.81
wgEncodeHaibTfbsGm12878Taf1Pcr1xAlnRep1	16967083	0.08	0.13	0.12	2278724	101	0.49
wgEncodeHaibTfbsGm12878Taf1Pcr1xAlnRep2	21990025	0.16	0.17	0.14	3797798	120	1.1
wgEncodeHaibTfbsGm12878Tcf3Pcr1xAlnRep1	8576082	0.09	0.15	0.13	1259766	102	1.18
wgEncodeHaibTfbsGm12878Usf1Pcr2xAlnRep2	22871947	0.24	0.13	0.1	2947306	102	1.24
wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xAlnRep1	13632417	0.17	0.34	0.28	4686294	114	1.41
wgEncodeHaibTfbsGm12878Yy1sc281Pcr1xAlnRep2	16220251	0.12	0.26	0.23	4137798	117	1.31
wgEncodeHaibTfbsGm12878Zbtb33Pcr1xAlnRep1	16680734	0.04	0.13	0.12	2100330	115	0.73
wgEncodeHaibTfbsGm12878Zbtb33Pcr1xAlnRep2	14356987	0.04	0.11	0.1	1543632	127	0.68
wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102AlnRep1	4885206	0.45	0.21	0.11	1013335	123	1.89
wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102AlnRep2	7813873	0.51	0.35	0.17	2723882	131	1.66
wgEncodeHaibTfbsGm12891Pax5c20V0416101AlnRep1	6872812	0.39	0.39	0.24	2703685	120	2.63
wgEncodeHaibTfbsGm12891Pax5c20V0416101AlnRep2	3864849	0.27	0.24	0.18	928667	121	1.99
wgEncodeHaibTfbsGm12891Pol24h8Pcr1xAlnRep1	14415164	0.05	0.37	0.35	5338236	122	1.16
wgEncodeHaibTfbsGm12891Pol24h8Pcr1xAlnRep2	17521783	0.04	0.3	0.28	5195444	135	1.14
wgEncodeHaibTfbsGm12891Pol2Pcr1xAlnRep1	18619263	0.06	0.25	0.24	4705461	113	1.08
wgEncodeHaibTfbsGm12891Pol2Pcr1xAlnRep2	17005995	0.05	0.28	0.27	4782707	140	1.16
wgEncodeHaibTfbsGm12891Pou2f2Pcr1xAlnRep1	51712644	0.14	0.2	0.17	10249678	116	0.72
wgEncodeHaibTfbsGm12891Pou2f2Pcr1xAlnRep2	19312274	0.07	0.19	0.17	3586544	140	0.54
wgEncodeHaibTfbsGm12891Pu1Pcr1xAlnRep1	20280032	0.15	0.22	0.19	4520849	119	1.94
wgEncodeHaibTfbsGm12891Pu1Pcr1xAlnRep2	16052498	0.11	0.23	0.2	3666984	134	2.31
wgEncodeHaibTfbsGm12891Taf1Pcr1xAlnRep1	22489963	0.09	0.15	0.13	3312595	105	0.87
wgEncodeHaibTfbsGm12891Taf1Pcr1xAlnRep2	15989887	0.04	0.13	0.13	2130226	114	0.69
wgEncodeHaibTfbsGm12891Yy1sc281V0416101AlnRep1	13935484	0.15	0.21	0.18	2961134	119	1.31
wgEncodeHaibTfbsGm12891Yy1sc281V0416101AlnRep2	12100347	0.2	0.3	0.24	3624506	112	1.39
wgEncodeHaibTfbsGm12892Pax5c20V0416101AlnRep1	5206190	0.63	0.46	0.17	2409107	111	3.34
wgEncodeHaibTfbsGm12892Pax5c20V0416101AlnRep2	8106061	0.19	0.17	0.14	1401139	124	1.56
wgEncodeHaibTfbsGm12892Pol24h8V0416102AlnRep1	14265859	0.05	0.35	0.33	5031240	122	1.2
wgEncodeHaibTfbsGm12892Pol2V0416102AlnRep1	27690699	0.09	0.24	0.22	6717978	141	1.3
wgEncodeHaibTfbsGm12892Yy1V0416101AlnRep1	12324564	0.13	0.31	0.27	3837532	113	1.37
wgEncodeHaibTfbsGm12892Yy1V0416101AlnRep2	20525144	0.15	0.16	0.13	3203200	109	1.44
wgEncodeHaibTfbsH1hescAtf2sc81188V0422111AlnRep1	30299803	0.09	0.09	0.08	2646668	118	0.68
wgEncodeHaibTfbsH1hescAtf3V0416102AlnRep1	12025445	0.11	0.13	0.12	1602914	121	1.36
wgEncodeHaibTfbsH1hescAtf3V0416102AlnRep2	9289047	0.07	0.19	0.18	1791187	144	1.52
wgEncodeHaibTfbsH1hescBcl11aPcr1xAlnRep1	11603626	0.17	0.19	0.16	2180731	106	1.55
wgEncodeHaibTfbsH1hescCtcfsc5916V0416102AlnRep1	14955578	0.33	0.38	0.25	5622030	110	2.16
wgEncodeHaibTfbsH1hescCtcfsc5916V0416102AlnRep2	39852147	0.23	0.22	0.17	8663856	119	1.88
wgEncodeHaibTfbsH1hescEgr1V0416102AlnRep1	19078189	0.08	0.13	0.12	2567651	111	1.21
wgEncodeHaibTfbsH1hescEgr1V0416102AlnRep2	18465083	0.06	0.12	0.11	2175185	122	1.13
wgEncodeHaibTfbsH1hescFosl1sc183V0416102AlnRep1	8806996	0.28	0.11	0.08	1012162	115	0.87
wgEncodeHaibTfbsH1hescFosl1sc183V0416102AlnRep2	12405264	0.22	0.12	0.09	1445238	140	0.96
wgEncodeHaibTfbsH1hescGabpPcr1xAlnRep1	22733189	0.03	0.16	0.16	3637698	108	1.26
wgEncodeHaibTfbsH1hescGabpPcr1xAlnRep2	8947557	0.22	0.11	0.09	1014282	144	1.3
wgEncodeHaibTfbsH1hescHdac2sc6296V0416102AlnRep1	17644046	0.16	0.21	0.18	3700736	113	1.53
wgEncodeHaibTfbsH1hescHdac2sc6296V0416102AlnRep2	17893784	0.23	0.25	0.19	4517018	120	1.92
wgEncodeHaibTfbsH1hescJundV0416102AlnRep1	17183018	0.14	0.15	0.13	2563547	109	1.27
wgEncodeHaibTfbsH1hescNanogsc33759V0416102AlnRep1	10742817	0.08	0.13	0.12	1381290	101	1.08
wgEncodeHaibTfbsH1hescNanogsc33759V0416102AlnRep2	7414633	0.71	0.33	0.09	2442384	120	1.75
wgEncodeHaibTfbsH1hescNrsfV0416102AlnRep1	12350728	0.18	0.16	0.13	2000962	109	1.44
wgEncodeHaibTfbsH1hescNrsfV0416102AlnRep2	15757533	0.24	0.16	0.12	2521803	112	1.14
wgEncodeHaibTfbsH1hescP300V0416102AlnRep1	10889330	0.14	0.16	0.14	1721308	109	1.17
wgEncodeHaibTfbsH1hescP300V0416102AlnRep2	18156601	0.06	0.13	0.12	2363056	121	1.1
wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep1	17556880	0.07	0.3	0.28	5354091	108	1.1
wgEncodeHaibTfbsH1hescPol2V0416102AlnRep1	21009825	0.24	0.22	0.17	4552853	188	1.03
wgEncodeHaibTfbsH1hescPol2V0416102AlnRep2	22377232	0.18	0.23	0.19	5143595	105	0.7
wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102AlnRep1	9957312	0.22	0.23	0.18	2252530	140	1.34
wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102AlnRep2	16028265	0.34	0.3	0.2	4810561	130	2.46
wgEncodeHaibTfbsH1hescRad21V0416102AlnRep1	13301211	0.15	0.33	0.28	4335856	124	2.48
wgEncodeHaibTfbsH1hescRad21V0416102AlnRep2	27229968	0.4	0.31	0.18	8388440	130	2.1
wgEncodeHaibTfbsH1hescRxraV0416102AlnRep1	12114189	0.52	0.09	0.04	1040389	124	0.67
wgEncodeHaibTfbsH1hescRxraV0416102AlnRep2	5661062	0.41	0.31	0.18	1754761	129	2.07
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xAlnRep1	11277484	0.07	0.19	0.18	2153401	109	1.04
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xAlnRep2	13186835	0.11	0.18	0.16	2380746	101	1.27
wgEncodeHaibTfbsH1hescSix5Pcr1xAlnRep1	11288318	0.1	0.13	0.12	1464969	122	1.36
wgEncodeHaibTfbsH1hescSix5Pcr1xAlnRep2	12519391	0.17	0.17	0.14	2130152	135	1.56
wgEncodeHaibTfbsH1hescSp1Pcr1xAlnRep1	13858789	0.04	0.16	0.15	2170171	140	1.38
wgEncodeHaibTfbsH1hescSp1Pcr1xAlnRep2	12989545	0.07	0.17	0.16	2171085	122	1.26
wgEncodeHaibTfbsH1hescSp2V0422111AlnRep1	28118796	0.16	0.06	0.05	1823082	110	0.86
wgEncodeHaibTfbsH1hescSp4v20V0422111AlnRep2	25064875	0.08	0.1	0.09	2444559	121	0.8
wgEncodeHaibTfbsH1hescSrfPcr1xAlnRep1	16324026	0.21	0.23	0.18	3767100	121	2.15
wgEncodeHaibTfbsH1hescSrfPcr1xAlnRep2	10465093	0.3	0.26	0.18	2675463	129	2.07
