wgEncodeHaibTfbsA549Atf3V0422111Etoh02AlnRep1	28406098	0.1	0.09	0.08	2563560	132	0.79
wgEncodeHaibTfbsH1hescTaf1V0416102AlnRep1	13511515	0.11	0.25	0.22	3342209	125	1.22
wgEncodeHaibTfbsH1hescTaf1V0416102AlnRep2	12530448	0.13	0.24	0.21	2990785	103	1.14
wgEncodeHaibTfbsH1hescTaf7sc101167V0416102AlnRep1	12453927	0.05	0.12	0.12	1508104	122	0.81
wgEncodeHaibTfbsH1hescTaf7sc101167V0416102AlnRep2	36836018	0.26	0.19	0.14	6835033	110	1.49
wgEncodeHaibTfbsH1hescTcf12Pcr1xAlnRep1	10881450	0.07	0.15	0.14	1651061	130	1.14
wgEncodeHaibTfbsH1hescTcf12Pcr1xAlnRep2	10226373	0.19	0.27	0.22	2802208	101	1.49
wgEncodeHaibTfbsH1hescUsf1Pcr1xAlnRep1	11768239	0.1	0.2	0.18	2333602	116	1.9
wgEncodeHaibTfbsH1hescUsf1Pcr1xAlnRep2	13135507	0.08	0.19	0.17	2438744	136	2.13
wgEncodeHaibTfbsH1hescYy1sc281V0416102AlnRep1	21278230	0.13	0.22	0.19	4713830	112	1.44
wgEncodeHaibTfbsH1hescYy1sc281V0416102AlnRep2	10920039	0.13	0.31	0.27	3418674	153	1.53
wgEncodeHaibTfbsHct116Pol24h8V0416101AlnRep1	12650439	0.24	0.35	0.27	4476853	130	1.33
wgEncodeHaibTfbsHct116Pol24h8V0416101AlnRep2	21717576	0.12	0.31	0.27	6752054	109	1.22
wgEncodeHaibTfbsHct116Yy1sc281V0416101AlnRep1	4793823	0.39	0.39	0.24	1862998	110	1.73
wgEncodeHaibTfbsHct116Yy1sc281V0416101AlnRep2	11968749	0.31	0.36	0.25	4354358	109	1.46
wgEncodeHaibTfbsHct116Zbtb33V0416101AlnRep1	20540128	0.1	0.11	0.1	2213319	122	1.21
wgEncodeHaibTfbsHct116Zbtb33V0416101AlnRep2	4318110	0.43	0.37	0.21	1587904	111	1.91
wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep2	20010950	0.06	0.13	0.12	2513974	116	1.09
wgEncodeHaibTfbsHelas3NrsfPcr1xAlnRep1	10092894	0.2	0.22	0.18	2210990	101	1.51
wgEncodeHaibTfbsHelas3NrsfPcr1xAlnRep2	12499667	0.15	0.16	0.14	2027077	127	1.62
wgEncodeHaibTfbsHelas3Pol2Pcr1xAlnRep1	21569982	0.09	0.27	0.24	5764164	120	1.19
wgEncodeHaibTfbsHelas3Taf1Pcr1xAlnRep1	17865690	0.18	0.19	0.15	3308957	109	0.98
wgEncodeHaibTfbsHelas3Taf1Pcr1xAlnRep2	11973902	0.07	0.18	0.17	2190999	107	1.12
wgEncodeHaibTfbsHepg2Atf3V0416101AlnRep2	21673133	0.09	0.14	0.13	3050066	142	1.55
wgEncodeHaibTfbsHepg2Bhlhe40V0416101AlnRep1	6821082	0.74	0.34	0.09	2326710	109	1.54
wgEncodeHaibTfbsHepg2Bhlhe40V0416101AlnRep2	17505280	0.15	0.2	0.17	3429723	104	1.73
wgEncodeHaibTfbsHepg2Cebpbsc150V0416101AlnRep1	13112724	0.1	0.18	0.16	2318879	118	1.62
wgEncodeHaibTfbsHepg2Cebpdsc636V0416101AlnRep1	6478740	0.16	0.27	0.22	1724984	129	1.48
wgEncodeHaibTfbsHepg2Cebpdsc636V0416101AlnRep2	13575014	0.36	0.29	0.18	3885543	118	1.74
wgEncodeHaibTfbsHepg2Ctcfsc5916V0416101AlnRep2	21223155	0.22	0.24	0.18	5022661	116	2.03
wgEncodeHaibTfbsHepg2Elf1sc631V0416101AlnRep1	17825686	0.07	0.18	0.16	3121539	120	1.42
wgEncodeHaibTfbsHepg2Elf1sc631V0416101AlnRep2	16675490	0.05	0.17	0.16	2774207	107	1.38
wgEncodeHaibTfbsHepg2Fosl2V0416101AlnRep1	29669742	0.12	0.21	0.18	6210153	113	1.31
wgEncodeHaibTfbsHepg2Fosl2V0416101AlnRep2	14568950	0.08	0.16	0.14	2258394	143	1.25
wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101AlnRep1	21536638	0.17	0.23	0.19	4929627	147	1.48
wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101AlnRep2	9538132	0.08	0.34	0.31	3241203	139	2.06
wgEncodeHaibTfbsHepg2Foxa1sc6553V0416101AlnRep1	18605443	0.2	0.32	0.26	6003041	140	1.86
wgEncodeHaibTfbsHepg2Foxa1sc6553V0416101AlnRep2	13538873	0.2	0.34	0.27	4548342	127	1.88
wgEncodeHaibTfbsHepg2Foxa2sc6554V0416101AlnRep1	6372822	0.57	0.12	0.05	764224	228	1.45
wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101AlnRep1	20582258	0.24	0.27	0.21	5595947	113	1.35
wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101AlnRep2	13768128	0.35	0.28	0.18	3864593	111	1.82
wgEncodeHaibTfbsHepg2Hey1V0416101AlnRep1	14899638	0.13	0.33	0.28	4870612	122	1.33
wgEncodeHaibTfbsHepg2Hey1V0416101AlnRep2	25171862	0.2	0.24	0.19	6056347	101	1.19
wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101AlnRep1	7981075	0.38	0.38	0.24	3070387	115	1.15
wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101AlnRep2	6473348	0.3	0.39	0.28	2545981	120	1.57
wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101AlnRep1	24275200	0.07	0.16	0.15	3903714	106	1.26
wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101AlnRep2	16986056	0.24	0.13	0.1	2132566	154	1.35
wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111AlnRep1	31746115	0.09	0.09	0.08	2759526	122	0.58
wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111AlnRep2	40965746	0.04	0.08	0.07	3208684	102	0.56
wgEncodeHaibTfbsHepg2Mybl2sc81192V0422111AlnRep1	35835010	0.06	0.1	0.09	3556118	124	0.77
wgEncodeHaibTfbsHepg2Mybl2sc81192V0422111AlnRep2	27890938	0.13	0.11	0.09	3031169	140	0.8
wgEncodeHaibTfbsHepg2Nficsc81335V0422111AlnRep1	32532326	0.06	0.1	0.1	3353393	111	0.77
wgEncodeHaibTfbsHepg2Nficsc81335V0422111AlnRep2	25687276	0.17	0.13	0.11	3301102	152	1
wgEncodeHaibTfbsHepg2NrsfV0416101AlnRep1	17550254	0.11	0.14	0.12	2439305	131	0.97
wgEncodeHaibTfbsHepg2NrsfV0416101AlnRep2V2	25852633	0.17	0.15	0.12	3755389	121	1.33
wgEncodeHaibTfbsHepg2P300V0416101AlnRep1	16591756	0.25	0.28	0.21	4724067	121	1.51
wgEncodeHaibTfbsHepg2P300V0416101AlnRep2	22271914	0.07	0.2	0.18	4390412	116	1.31
wgEncodeHaibTfbsHepg2Pol24h8V0416102AlnRep1	10347890	0.04	0.28	0.27	2911728	104	1.2
wgEncodeHaibTfbsHepg2Pol24h8V0416102AlnRep2V2	36562259	0.08	0.18	0.16	6466725	120	1.21
wgEncodeHaibTfbsHepg2Rad21V0416101AlnRep1	17206092	0.27	0.33	0.24	5662251	106	2.05
wgEncodeHaibTfbsHepg2Rad21V0416101AlnRep2	19842645	0.23	0.24	0.18	4679811	132	2.14
wgEncodeHaibTfbsHepg2RxraPcr1xAlnRep1	13003318	0.17	0.13	0.11	1724893	110	0.78
wgEncodeHaibTfbsHepg2RxraPcr1xAlnRep2	16887244	0.14	0.18	0.16	3072510	105	0.67
wgEncodeHaibTfbsHepg2Sin3ak20Pcr1xAlnRep1	13366326	0.18	0.22	0.18	2878860	121	0.93
wgEncodeHaibTfbsHepg2Sp1Pcr1xAlnRep1	26774556	0.16	0.14	0.12	3873096	130	0.63
wgEncodeHaibTfbsHepg2Sp1Pcr1xAlnRep2	17266241	0.18	0.16	0.13	2782209	129	0.28
wgEncodeHaibTfbsHepg2Sp2V0422111AlnRep1	7509038	0.06	0.12	0.12	916469	107	1.03
wgEncodeHaibTfbsHepg2SrfV0416101AlnRep1	15595214	0.28	0.28	0.2	4323055	101	2.52
wgEncodeHaibTfbsHepg2Tcf12Pcr1xAlnRep2	24030731	0.05	0.24	0.23	5781992	125	1.41
wgEncodeHaibTfbsHepg2Tead4sc101184V0422111AlnRep1	33710965	0.09	0.1	0.09	3347503	123	1.06
wgEncodeHaibTfbsHepg2Tead4sc101184V0422111AlnRep2	5624214	0.03	0.07	0.07	410142	108	0.36
wgEncodeHaibTfbsHepg2Yy1sc281V0416101AlnRep1	9148180	0.48	0.41	0.21	3715294	138	1.49
wgEncodeHaibTfbsHepg2Yy1sc281V0416101AlnRep2	14808466	0.1	0.17	0.16	2585572	118	1.39
wgEncodeHaibTfbsHepg2Zbtb33Pcr1xAlnRep2	18341890	0.11	0.11	0.09	1934413	119	0.29
wgEncodeHaibTfbsHepg2Zbtb33V0416101AlnRep1	9753357	0.43	0.14	0.08	1326145	116	1.63
wgEncodeHaibTfbsHepg2Zbtb33V0416101AlnRep2	18428000	0.1	0.15	0.14	2831777	110	1.28
wgEncodeHaibTfbsHuvecPol24h8V0416101AlnRep1	11300875	0.09	0.35	0.32	3966251	144	1.39
wgEncodeHaibTfbsHuvecPol24h8V0416101AlnRep2	5797293	0.4	0.45	0.27	2621729	131	1.26
wgEncodeHaibTfbsHuvecPol2Pcr1xAlnRep1	10345708	0.14	0.34	0.29	3517875	120	1.37
wgEncodeHaibTfbsHuvecPol2Pcr1xAlnRep2	35531267	0.08	0.08	0.07	2871330	146	1.17
wgEncodeHaibTfbsK562Atf3V0416101AlnRep2	16046003	0.27	0.3	0.22	4741757	119	1.84
wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep1	10628704	0.15	0.19	0.16	2050815	111	1.78
wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep2	13861347	0.3	0.28	0.19	3820621	146	0.77
wgEncodeHaibTfbsK562Bclaf101388Pcr1xAlnRep1	12243891	0.08	0.17	0.15	2035762	137	1.36
wgEncodeHaibTfbsK562Bclaf101388Pcr1xAlnRep2	11641038	0.16	0.22	0.19	2584472	144	1.83
wgEncodeHaibTfbsK562Cebpbsc150V0422111AlnRep1	33122507	0.1	0.11	0.1	3690012	117	1.41
wgEncodeHaibTfbsK562Cebpbsc150V0422111AlnRep2	6412073	0.03	0.13	0.12	821638	105	1.28
wgEncodeHaibTfbsK562Cebpdsc636V0422111AlnRep1	19589934	0.04	0.11	0.1	2084033	106	1.15
wgEncodeHaibTfbsK562CtcfcPcr1xAlnRep1	16499862	0.24	0.24	0.18	3918911	112	1.49
wgEncodeHaibTfbsK562CtcfcPcr1xAlnRep1V2	11132029	0.41	0.32	0.19	3555257	120	1.96
wgEncodeHaibTfbsK562CtcfcPcr1xAlnRep2V2	20712353	0.25	0.2	0.15	4114343	115	1.74
wgEncodeHaibTfbsK562Egr1V0416101AlnRep1	12934262	0.35	0.39	0.26	5105687	110	1.66
wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep1	4691281	0.51	0.32	0.16	1493394	121	1.67
wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep2	19795181	0.15	0.29	0.24	5654512	115	1.58
wgEncodeHaibTfbsK562Ets1V0416101AlnRep1	13125565	0.12	0.18	0.16	2412002	136	1.19
wgEncodeHaibTfbsK562Ets1V0416101AlnRep2	14890158	0.15	0.24	0.21	3632113	104	1.43
wgEncodeHaibTfbsK562Fosl1sc183V0416101AlnRep1	11066706	0.32	0.34	0.23	3709701	141	2.7
wgEncodeHaibTfbsK562Fosl1sc183V0416101AlnRep2	13408767	0.34	0.21	0.14	2812347	111	1.61
wgEncodeHaibTfbsK562GabpV0416101AlnRep1	7912379	0.23	0.25	0.19	2001842	117	1.62
wgEncodeHaibTfbsK562GabpV0416101AlnRep2	6623770	0.61	0.41	0.16	2712047	145	1.7
wgEncodeHaibTfbsK562Gata2sc267Pcr1xAlnRep1	28400667	0.16	0.18	0.15	5130990	111	1.02
wgEncodeHaibTfbsK562Gata2sc267Pcr1xAlnRep2	16819091	0.2	0.22	0.17	3668622	116	1.81
wgEncodeHaibTfbsK562Hdac2sc6296V0416102AlnRep1	5337594	0.5	0.29	0.14	1535506	109	1.48
wgEncodeHaibTfbsK562Hdac2sc6296V0416102AlnRep2	22480865	0.18	0.26	0.21	5854135	117	1.73
wgEncodeHaibTfbsK562Hey1Pcr1xAlnRep1	15781312	0.07	0.2	0.19	3221062	110	1.18
wgEncodeHaibTfbsK562Hey1Pcr1xAlnRep2	15858320	0.09	0.22	0.2	3516984	109	1.09
wgEncodeHaibTfbsK562MaxV0416102AlnRep1	10423049	0.28	0.42	0.3	4368090	101	1.41
wgEncodeHaibTfbsK562MaxV0416102AlnRep2	24379314	0.1	0.33	0.29	7928172	113	1.36
wgEncodeHaibTfbsK562Mef2aV0416101AlnRep1	18791554	0.16	0.2	0.17	3689253	115	1.97
wgEncodeHaibTfbsK562Mef2aV0416101AlnRep2	14230067	0.32	0.31	0.21	4395978	111	2.66
wgEncodeHaibTfbsK562Nr2f2sc271940V0422111AlnRep1	40778525	0.07	0.1	0.09	3929703	111	1.19
wgEncodeHaibTfbsK562Nr2f2sc271940V0422111AlnRep2	23623174	0.23	0.2	0.16	4775918	138	1.23
wgEncodeHaibTfbsK562NrsfV0416102AlnRep1	15129113	0.33	0.33	0.22	4924991	101	1.46
wgEncodeHaibTfbsK562Pmlsc71910V0422111AlnRep1	26171817	0.07	0.11	0.1	2765067	126	0.98
wgEncodeHaibTfbsK562Pmlsc71910V0422111AlnRep2	26256251	0.12	0.14	0.12	3630989	146	1.12
wgEncodeHaibTfbsK562Pol24h8V0416101AlnRep1	8124141	0.12	0.39	0.34	3150701	127	1.38
wgEncodeHaibTfbsK562Pol24h8V0416101AlnRep2	16079251	0.23	0.46	0.35	7353062	107	1.35
wgEncodeHaibTfbsK562Pol2V0416101AlnRep1	23884406	0.12	0.36	0.32	8614445	111	1.23
wgEncodeHaibTfbsK562Pol2V0416101AlnRep2	20023822	0.17	0.47	0.39	9375298	111	1.25
wgEncodeHaibTfbsK562Pu1Pcr1xAlnRep2	14667800	0.07	0.16	0.15	2299254	107	1.34
wgEncodeHaibTfbsK562Six5Pcr1xAlnRep1	4070351	0.02	0.05	0.04	187099	105	0.3
wgEncodeHaibTfbsK562Six5Pcr1xAlnRep2	16255266	0.04	0.11	0.11	1788167	102	0.81
wgEncodeHaibTfbsK562Six5V0416101AlnRep1	20550193	0.08	0.15	0.13	2996965	109	1.36
wgEncodeHaibTfbsK562Six5V0416101AlnRep2	6056137	0.29	0.24	0.17	1480327	109	1.63
wgEncodeHaibTfbsK562Sp1Pcr1xAlnRep1	12683847	0.1	0.15	0.14	1952329	122	1.49
wgEncodeHaibTfbsK562Sp1Pcr1xAlnRep2	21619780	0.07	0.11	0.1	2343344	132	1.04
wgEncodeHaibTfbsK562Sp2sc643V0416102AlnRep1	3080295	0.58	0.24	0.1	733056	106	1.45
wgEncodeHaibTfbsK562Sp2sc643V0416102AlnRep2	16469039	0.23	0.29	0.22	4713197	119	1.74
wgEncodeHaibTfbsK562SrfV0416101AlnRep1	7005816	0.51	0.42	0.21	2962383	114	2.65
wgEncodeHaibTfbsK562Stat5asc74442V0422111AlnRep1	38917131	0.05	0.07	0.07	2743663	121	1.17
wgEncodeHaibTfbsK562Stat5asc74442V0422111AlnRep2	42718266	0.05	0.05	0.05	2067335	119	0.7
wgEncodeHaibTfbsK562Taf1V0416101AlnRep1	4925396	0.42	0.46	0.27	2270407	117	1.56
wgEncodeHaibTfbsK562Taf1V0416101AlnRep2	5567828	0.46	0.4	0.22	2244674	125	1.55
wgEncodeHaibTfbsK562Taf7sc101167V0416101AlnRep2	14713934	0.2	0.23	0.18	3360997	109	1.38
wgEncodeHaibTfbsK562Tead4sc101184V0422111AlnRep1	34435062	0.08	0.11	0.1	3782521	130	1.4
wgEncodeHaibTfbsK562Tead4sc101184V0422111AlnRep2	40710411	0.08	0.13	0.12	5127459	123	1.39
wgEncodeHaibTfbsK562Thap1sc98174V0416101AlnRep1	11053664	0.13	0.26	0.23	2855582	119	1.57
wgEncodeHaibTfbsK562Trim28sc81411V0422111AlnRep1	35246106	0.07	0.08	0.08	2951198	124	0.96
wgEncodeHaibTfbsK562Trim28sc81411V0422111AlnRep2	11219294	0.03	0.1	0.09	1067480	117	0.56
wgEncodeHaibTfbsK562Usf1V0416101AlnRep1	10832268	0.38	0.39	0.24	4181867	124	2.25
wgEncodeHaibTfbsK562Usf1V0416101AlnRep2	4476763	0.52	0.28	0.13	1231446	160	2.63
wgEncodeHaibTfbsK562Yy1sc281V0416101AlnRep1	7309254	0.37	0.43	0.27	3131343	119	1.44
wgEncodeHaibTfbsK562Yy1sc281V0416101AlnRep2	4731265	0.34	0.31	0.2	1456777	125	1.63
wgEncodeHaibTfbsK562Yy1V0416101AlnRep1	7309254	0.37	0.43	0.27	3131343	119	1.44
wgEncodeHaibTfbsK562Yy1V0416101AlnRep2	4731265	0.34	0.31	0.2	1456777	125	1.63
wgEncodeHaibTfbsK562Yy1V0416102AlnRep2	18492968	0.18	0.31	0.26	5797411	100	1.28
wgEncodeHaibTfbsK562Zbtb33Pcr1xAlnRep1	26608915	0.23	0.17	0.13	4468247	130	0.48
wgEncodeHaibTfbsK562Zbtb33Pcr1xAlnRep2	19242837	0.11	0.15	0.13	2798642	125	0.4
wgEncodeHaibTfbsK562Zbtb7asc34508V0416101AlnRep1	11887452	0.21	0.29	0.23	3405227	129	1.88
wgEncodeHaibTfbsPanc1NrsfV0416101AlnRep2	5734493	0.19	0.25	0.2	1455872	120	1.61
wgEncodeHaibTfbsPanc1Pol24h8V0416101AlnRep1	7128867	0.03	0.04	0.04	298465	115	0.2
wgEncodeHaibTfbsPanc1Pol24h8V0416101AlnRep2	23105834	0.23	0.25	0.19	5707762	122	1.15
wgEncodeHaibTfbsPanc1Sin3ak20V0416101AlnRep1	6590602	0.35	0.3	0.19	1969688	124	1.29
wgEncodeHaibTfbsPanc1Sin3ak20V0416101AlnRep2	16803047	0.25	0.23	0.17	3808823	120	1.57
wgEncodeHaibTfbsPfsk1NrsfPcr2xAlnRep2	18129533	0.14	0.14	0.12	2529769	103	0.93
wgEncodeHaibTfbsPfsk1NrsfV0416101AlnRep1	18722037	0.19	0.26	0.21	4946492	136	1.63
wgEncodeHaibTfbsPfsk1NrsfV0416101AlnRep2	12856532	0.25	0.21	0.15	2651336	135	1.57
wgEncodeHaibTfbsPfsk1Pol24h8V0416101AlnRep1	1854774	0.03	0.07	0.07	131606	108	0.59
wgEncodeHaibTfbsPfsk1Pol24h8V0416101AlnRep2	2684895	0.03	0.14	0.14	377741	115	0.71
wgEncodeHaibTfbsPfsk1Sin3ak20V0416101AlnRep1	8299736	0.26	0.31	0.23	2599871	131	2.29
wgEncodeHaibTfbsPfsk1Sin3ak20V0416101AlnRep2	20932494	0.16	0.21	0.18	4379849	108	1.32
wgEncodeHaibTfbsPfsk1Taf1V0416101AlnRep2	39469766	0.06	0.08	0.07	3022452	105	0.97
wgEncodeHaibTfbsSknmcPol24h8V0416101AlnRep1	2360351	0.12	0.31	0.27	737914	120	2.03
wgEncodeHaibTfbsSknmcPol24h8V0416101AlnRep2V2	36482235	0.15	0.11	0.09	3893495	120	1.16
wgEncodeHaibTfbsSknshNrsfV0416101AlnRep1	15664435	0.24	0.24	0.18	3705317	113	1.49
wgEncodeHaibTfbsSknshPol24h8V0416101AlnRep2	36017415	0.1	0.19	0.17	6801472	115	1.25
wgEncodeHaibTfbsSknshraCtcfV0416102AlnRep1	10300083	0.16	0.26	0.22	2634559	105	2.13
wgEncodeHaibTfbsSknshraP300V0416102AlnRep1	16221558	0.21	0.31	0.24	5023928	108	1.33
wgEncodeHaibTfbsSknshraP300V0416102AlnRep2	11548177	0.15	0.34	0.29	3941467	116	1.46
wgEncodeHaibTfbsSknshraRad21V0416102AlnRep1	15988520	0.34	0.42	0.27	6680823	118	2.1
wgEncodeHaibTfbsSknshraRad21V0416102AlnRep2	19460614	0.26	0.33	0.24	6443649	100	1.63
wgEncodeHaibTfbsSknshraUsf1sc8983V0416102AlnRep1	10893889	0.43	0.32	0.19	3517218	113	1.78
wgEncodeHaibTfbsSknshraUsf1sc8983V0416102AlnRep2	6943552	0.32	0.29	0.2	2031069	124	1.95
wgEncodeHaibTfbsSknshraYy1sc281V0416102AlnRep1	17942699	0.1	0.18	0.16	3221328	122	1.31
wgEncodeHaibTfbsSknshraYy1sc281V0416102AlnRep2	24468007	0.13	0.19	0.17	4722866	119	1.35
wgEncodeHaibTfbsSknshSin3ak20V0416101AlnRep1	19446310	0.42	0.2	0.12	3962008	111	1.1
wgEncodeHaibTfbsSknshSin3ak20V0416101AlnRep2V2	24983876	0.17	0.2	0.17	4987636	112	1.15
wgEncodeHaibTfbsSknshTaf1V0416101AlnRep1	24234036	0.29	0.21	0.15	5032195	109	1.09
wgEncodeHaibTfbsT47dCtcfsc5916V0416102Dm002p1hAlnRep1	19949818	0.1	0.14	0.13	2850147	152	1.82
wgEncodeHaibTfbsT47dCtcfsc5916V0416102Dm002p1hAlnRep2	16930595	0.22	0.26	0.2	4450901	106	1.87
wgEncodeHaibTfbsT47dEraaV0416102Bpa1hAlnRep1	16817935	0.15	0.21	0.18	3573533	102	1.51
wgEncodeHaibTfbsT47dEraaV0416102Bpa1hAlnRep2	23274868	0.12	0.16	0.14	3718217	120	1.29
wgEncodeHaibTfbsT47dEralphaaPcr2xGen1hAlnRep1	29688107	0.21	0.17	0.14	5066214	111	0.89
wgEncodeHaibTfbsT47dEralphaaPcr2xGen1hAlnRep2	16440583	0.16	0.22	0.19	3616383	118	1.49
wgEncodeHaibTfbsT47dEralphaaV0416102Dm002p1hAlnRep1	13911853	0.07	0.11	0.1	1554239	110	0.73
wgEncodeHaibTfbsT47dEralphaaV0416102Est10nm1hAlnRep1	24460935	0.18	0.19	0.15	4571941	111	1.24
wgEncodeHaibTfbsT47dEralphaaV0416102Est10nm1hAlnRep2	16440003	0.16	0.22	0.19	3616251	118	1.49
wgEncodeHaibTfbsT47dFoxa1sc6553V0416102Dm002p1hAlnRep1	11914210	0.12	0.24	0.21	2917824	127	1.7
wgEncodeHaibTfbsT47dFoxa1sc6553V0416102Dm002p1hAlnRep2	17672541	0.08	0.29	0.26	5061621	101	1.56
wgEncodeHaibTfbsT47dGata3sc268V0416102Dm002p1hAlnRep1	20746549	0.06	0.18	0.17	3660821	115	1.35
wgEncodeHaibTfbsT47dGata3sc268V0416102Dm002p1hAlnRep2	21947965	0.08	0.24	0.22	5353362	117	1.48
wgEncodeHaibTfbsT47dP300V0416102Dm002p1hAlnRep1	15072770	0.05	0.14	0.13	2089382	133	1.2
wgEncodeHaibTfbsT47dP300V0416102Dm002p1hAlnRep2	17533998	0.08	0.19	0.18	3391377	109	1.09
wgEncodeHaibTfbsU87NrsfPcr2xAlnRep2	22195422	0.11	0.15	0.13	3235800	109	0.8
wgEncodeHaibTfbsU87NrsfPcr2xAlnRep2V2	19201736	0.09	0.13	0.12	2523086	109	1.22
wgEncodeHaibTfbsU87Pol24h8V0416101AlnRep1	12080687	0.06	0.39	0.37	4749818	161	1.47
wgEncodeHaibTfbsU87Pol24h8V0416101AlnRep1V2	14228104	0.06	0.34	0.32	4902851	161	1.43
wgEncodeHaibTfbsU87Pol24h8V0416101AlnRep2	24691484	0.12	0.26	0.23	6525880	121	1.23
wgEncodeHaibTfbsU87Pol24h8V0416101AlnRep2V2	30075919	0.13	0.2	0.18	6070225	120	1.15
